DateTime,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,DEALNUM,CHG,PCT_CHG,SWING
2013/7/2,1995.242,1992.89,2007.62,1978.428,2006.56,8641541800,73980843793,NaN,11.318,0.567249,1.463081
2013/7/3,2006.56,1996.506,1996.537,1965.519,1994.268,9346647100,76682437035,NaN,-12.292,-0.612591,1.54583
2013/7/4,1994.268,1982.87,2022.136,1974.103,2006.098,10039418300,82685489823,NaN,11.83,0.5932,2.408553
2013/7/5,2006.098,2006.191,2021.541,2002.367,2007.199,9134522200,75137508120,NaN,1.101,0.054883,0.955786
2013/7/8,2007.199,1983.215,1983.215,1953.121,1958.273,8413649100,67187833865,NaN,-48.926,-2.437526,1.499303
2013/7/9,1958.273,1953.602,1969.149,1946.366,1965.454,6453873300,52223185846,NaN,7.181,0.366701,1.163423
2013/7/10,1965.454,1962.84,2009.36,1960.277,2008.126,8979798100,72807806791,NaN,42.672,2.171101,2.497286
2013/7/11,2008.126,2011.02,2092.868,2010.4,2072.991,15997077300,1.31049E+11,NaN,64.865,3.230126,4.106714
2013/7/12,2072.991,2068.044,2074.857,2036.05,2039.486,12117417500,1.02973E+11,NaN,-33.505,-1.616264,1.872029
2013/7/15,2039.486,2046.119,2076.665,2037.248,2059.39,10147035700,88023339258,NaN,19.904,0.975932,1.932693
2013/7/16,2059.39,2054.6,2066.363,2038.535,2065.72,9673739900,82870901045,NaN,6.33,0.307373,1.351274
2013/7/17,2065.72,2061.186,2075.813,2043.231,2044.922,10325132100,87993978106,NaN,-20.798,-1.006816,1.577271
2013/7/18,2044.922,2038.4,2043.372,2016.899,2023.396,9213204900,76618528707,NaN,-21.526,-1.052656,1.294573
2013/7/19,2023.396,2025.317,2035.22,1990.253,1992.648,10457757100,87481519970,NaN,-30.748,-1.519623,2.222353
2013/7/22,1992.648,1977.733,2005.474,1970.639,2004.762,8292219000,69649507412,NaN,12.114,0.607935,1.748176
2013/7/23,2004.762,2008.955,2051.526,2005.092,2043.876,10951736000,92711261462,NaN,39.114,1.951055,2.316185
2013/7/24,2043.876,2035.691,2042.773,2010.424,2033.329,10665577900,93700581451,NaN,-10.547,-0.516029,1.582728
2013/7/25,2033.329,2037.336,2045.365,2016.431,2021.174,9854536600,86249516075,NaN,-12.155,-0.597788,1.422987
2013/7/26,2021.174,2013.19,2021.574,2000.797,2010.85,7380042900,65538619606,NaN,-10.324,-0.510792,1.027967
2013/7/29,2010.85,1997.838,1997.838,1969.853,1976.306,7868327400,65866980367,NaN,-34.544,-1.71788,1.3917
2013/7/30,1976.306,1981.452,2006.232,1965.361,1990.064,7721978400,66157865325,NaN,13.758,0.696147,2.06805
2013/7/31,1990.064,2000.794,2015.472,1987.88,1993.799,7016060300,59394334168,NaN,3.735,0.187682,1.386488
2013/8/1,1993.799,2000.818,2029.928,1997.058,2029.067,9125668600,77395281406,NaN,35.268,1.768884,1.648612
2013/8/2,2029.067,2039.514,2047.084,2025.654,2029.418,9359276700,78906252081,NaN,0.351,0.017299,1.05615
2013/8/5,2029.418,2031.724,2050.911,2025.226,2050.481,8551796800,73277096081,NaN,21.063,1.037884,1.265634
2013/8/6,2050.481,2043.653,2066.74,2034.957,2060.5,10558097500,88690559153,NaN,10.019,0.488617,1.550027
2013/8/7,2060.5,2056.367,2069.561,2043.75,2046.778,10771259400,91260307563,NaN,-13.722,-0.665955,1.252657
2013/8/8,2046.778,2044.436,2058.561,2037.251,2044.895,8413329000,71954924316,NaN,-1.883,-0.091998,1.041149
2013/8/9,2044.895,2052.244,2061.708,2030.127,2052.235,9531642300,83036019695,NaN,7.34,0.358943,1.544382
2013/8/12,2052.235,2058.416,2102.347,2055.715,2101.283,13512897400,1.1649E+11,NaN,49.048,2.38998,2.272254
2013/8/13,2101.283,2101.324,2106.397,2093.796,2106.156,11770887500,96430370026,NaN,4.873,0.231906,0.599681
2013/8/14,2106.156,2109.225,2122.965,2093.043,2100.137,11443780200,95791169735,NaN,-6.019,-0.285781,1.420692
2013/8/15,2100.137,2099.279,2108.405,2079.969,2081.88,9939665600,84735663149,NaN,-18.257,-0.869324,1.354007
2013/8/16,2081.88,2075.983,2198.848,2061.654,2068.452,15306332600,1.23125E+11,NaN,-13.428,-0.644994,6.589909
2013/8/19,2068.452,2055.128,2091.132,2052.703,2085.602,9744678300,81501386164,NaN,17.15,0.829122,1.857863
2013/8/20,2085.602,2081.966,2098.98,2066.072,2072.595,10738177300,89117930477,NaN,-13.007,-0.623657,1.577866
2013/8/21,2072.595,2076.271,2076.317,2056.913,2072.961,8744599100,72860722876,NaN,0.366,0.017659,0.936218
2013/8/22,2072.961,2069.313,2083.333,2062.367,2067.124,9092830700,76018374980,NaN,-5.837,-0.281578,1.011403
2013/8/23,2067.124,2075.929,2079.846,2029.365,2057.458,11242635100,94571635944,NaN,-9.666,-0.467606,2.442089
2013/8/26,2057.458,2061.417,2097.344,2056.133,2096.474,11993265200,99157897686,NaN,39.016,1.896321,2.003006
2013/8/27,2096.474,2095.44,2105.376,2090.425,2103.567,12634196600,1.04592E+11,NaN,7.093,0.33833,0.71315
2013/8/28,2103.567,2092.311,2113.817,2080.861,2101.301,16139202600,1.32239E+11,NaN,-2.266,-0.107722,1.566672
2013/8/29,2101.301,2108.436,2110.894,2088.236,2097.227,13326821900,1.05259E+11,NaN,-4.074,-0.19388,1.078284
2013/8/30,2097.227,2097.217,2114.393,2089.095,2098.382,17007564900,1.32056E+11,NaN,1.155,0.055073,1.20626
2013/9/2,2098.382,2104.09,2108.683,2078.455,2098.448,14915852400,1.21085E+11,NaN,0.066,0.003145,1.440538
2013/9/3,2098.448,2100.449,2123.847,2095.455,2123.112,13889317500,1.12421E+11,NaN,24.664,1.175345,1.353
2013/9/4,2123.112,2121.68,2132.996,2115.753,2127.618,14200038600,1.16457E+11,NaN,4.506,0.212236,0.812157
2013/9/5,2127.618,2125.255,2127.855,2115.236,2122.43,12654410400,1.05776E+11,NaN,-5.188,-0.243841,0.593105
2013/9/6,2122.43,2119.333,2143.244,2119.021,2139.993,14326066000,1.19152E+11,NaN,17.563,0.827495,1.141286
2013/9/9,2139.993,2151.347,2218.529,2151.347,2212.516,21942708600,1.78882E+11,NaN,72.523,3.388936,3.139356
2013/9/10,2212.516,2214.814,2238.551,2202.817,2237.984,23720664900,1.91084E+11,NaN,25.468,1.151088,1.615084
2013/9/11,2237.984,2244.962,2258.075,2233.003,2241.268,24434945500,1.95428E+11,NaN,3.284,0.146739,1.120294
2013/9/12,2241.268,2236.171,2270.268,2226.288,2255.605,20971511000,1.67301E+11,NaN,14.337,0.639683,1.962282
2013/9/13,2255.605,2251.462,2259.424,2228.483,2236.217,17198422900,1.406E+11,NaN,-19.388,-0.859548,1.371738
2013/9/16,2236.217,2244.463,2248.471,2226.171,2231.401,15488402000,1.33581E+11,NaN,-4.816,-0.215364,0.99722
2013/9/17,2231.401,2230.388,2230.929,2184.922,2185.56,15454255500,1.3246E+11,NaN,-45.841,-2.05436,2.061799
2013/9/18,2185.56,2185.936,2195.904,2172.043,2191.851,11511188700,1.01333E+11,NaN,6.291,0.287844,1.091757
2013/9/23,2191.851,2199.361,2223.068,2198.336,2221.044,13317485800,1.21468E+11,NaN,29.193,1.331888,1.128361
2013/9/24,2221.044,2219.467,2219.543,2187.236,2207.531,16041505500,1.43331E+11,NaN,-13.513,-0.608408,1.454586
2013/9/25,2207.531,2206.225,2217.974,2193.722,2198.515,16021276200,1.4378E+11,NaN,-9.016,-0.40842,1.098603
2013/9/26,2198.515,2192.226,2192.226,2154.721,2155.809,14041534600,1.2568E+11,NaN,-42.706,-1.942493,1.705924
2013/9/27,2155.809,2150.961,2165.777,2149.594,2160.027,10540178800,97811678182,NaN,4.218,0.195657,0.750669
2013/9/30,2160.027,2167.734,2176.303,2165.162,2174.665,9281008100,88982759154,NaN,14.638,0.677677,0.515781
2013/10/8,2174.665,2171.904,2200.018,2161.489,2198.199,12671020300,1.14992E+11,NaN,23.534,1.08219,1.771721
2013/10/9,2198.199,2191.392,2212.347,2185.181,2211.769,13087173700,1.17966E+11,NaN,13.57,0.617324,1.23583
2013/10/10,2211.769,2214.405,2214.592,2186.48,2190.929,14977589600,1.36575E+11,NaN,-20.84,-0.942232,1.271019
2013/10/11,2190.929,2201.409,2228.871,2200.53,2228.146,15689217600,1.42272E+11,NaN,37.217,1.698686,1.293561
2013/10/14,2228.146,2232.218,2242.984,2226.403,2237.773,16598338600,1.51627E+11,NaN,9.627,0.432063,0.744161
2013/10/15,2237.773,2237.931,2240.25,2221.139,2233.412,15372282500,1.38542E+11,NaN,-4.361,-0.194881,0.854019
2013/10/16,2233.412,2228.113,2228.113,2183.403,2193.074,15463863700,1.38165E+11,NaN,-40.338,-1.806115,2.00187
2013/10/17,2193.074,2201.71,2211.03,2183.246,2188.542,12676794400,1.13139E+11,NaN,-4.532,-0.206651,1.266898
2013/10/18,2188.542,2188.714,2203.291,2184.36,2193.78,10372463100,90814173242,NaN,5.238,0.239337,0.865005
2013/10/21,2193.78,2198.114,2230.285,2190.394,2229.237,13669440800,1.23936E+11,NaN,35.457,1.616251,1.818368
2013/10/22,2229.237,2227.341,2227.341,2204.244,2210.652,14913283100,1.34995E+11,NaN,-18.585,-0.833693,1.036094
2013/10/23,2210.652,2213.274,2226.847,2177.725,2183.107,14634709000,1.2579E+11,NaN,-27.545,-1.246012,2.222059
2013/10/24,2183.107,2178.82,2183.412,2159.871,2164.322,10300895300,90001867021,NaN,-18.785,-0.860471,1.078326
2013/10/25,2164.322,2163.689,2170.612,2122.678,2132.955,11392452000,99671699060,NaN,-31.367,-1.449276,2.214735
2013/10/28,2132.955,2135.879,2140.957,2123.069,2133.869,8840132200,77889328547,NaN,0.914,0.042851,0.838649
2013/10/29,2133.869,2135.226,2163.657,2093.197,2128.864,14309281100,1.17348E+11,NaN,-5.005,-0.23455,3.301983
2013/10/30,2128.864,2126.69,2161.935,2121.841,2160.463,11964336200,95233751781,NaN,31.599,1.484313,1.883352
2013/10/31,2160.463,2155.511,2155.511,2137.466,2141.614,10806302000,88638835793,NaN,-18.849,-0.872452,0.835238
2013/11/1,2141.614,2139.88,2157.313,2132.629,2149.562,8911847700,76271865039,NaN,7.948,0.371122,1.152589
2013/11/4,2149.562,2156.087,2160.578,2143.207,2149.634,7614794100,66305997105,NaN,0.072,0.00335,0.808118
2013/11/5,2149.634,2139.837,2158.148,2124.845,2157.24,9190003100,77963321579,NaN,7.606,0.353828,1.54924
2013/11/6,2157.24,2149.39,2166.171,2138.78,2139.607,10048734400,86547130819,NaN,-17.633,-0.817387,1.269724
2013/11/7,2139.607,2136.627,2141.6,2119.186,2129.4,8184261000,70177472947,NaN,-10.207,-0.47705,1.047576
2013/11/8,2129.4,2120.923,2128.581,2103.51,2106.127,8309685900,70325214666,NaN,-23.273,-1.092937,1.177374
2013/11/11,2106.127,2103.299,2117.28,2093.626,2109.471,6967829900,59934058729,NaN,3.344,0.158775,1.123104
2013/11/12,2109.471,2110.724,2127.938,2108.396,2126.772,7944673100,67951266386,NaN,17.301,0.820158,0.926393
2013/11/13,2126.772,2117.886,2117.912,2086.006,2087.941,8825709400,73376066494,NaN,-38.831,-1.825819,1.500208
2013/11/14,2087.941,2087.119,2102.38,2078.988,2100.506,8379937300,72089883154,NaN,12.565,0.601789,1.120338
2013/11/15,2100.506,2100.9,2153.213,2100.786,2135.827,12589452000,1.13364E+11,NaN,35.321,1.681547,2.495922
2013/11/18,2135.827,2147.373,2198.316,2143.768,2197.219,15750271400,1.43246E+11,NaN,61.392,2.87439,2.553952
2013/11/19,2197.219,2198.318,2203.297,2186.114,2193.125,12508230700,1.15942E+11,NaN,-4.094,-0.186326,0.782034
2013/11/20,2193.125,2201.474,2207.105,2186.642,2206.613,11896186100,1.0482E+11,NaN,13.488,0.615013,0.933052
2013/11/21,2206.613,2197.008,2206.531,2177.735,2205.766,13724551600,1.20005E+11,NaN,-0.847,-0.038385,1.304986
2013/11/22,2205.766,2206.471,2211.066,2188.767,2196.378,11386645700,1.0245E+11,NaN,-9.388,-0.425612,1.010941
2013/11/25,2196.378,2186.058,2209.148,2181.418,2186.115,10828265500,96747311934,NaN,-10.263,-0.467269,1.262533
2013/11/26,2186.115,2184.332,2192.579,2176.177,2183.073,10046083000,84536640855,NaN,-3.042,-0.139151,0.750281
2013/11/27,2183.073,2181.725,2207.617,2176.847,2201.07,11538441100,1.02163E+11,NaN,17.997,0.824388,1.409481
2013/11/28,2201.07,2204.378,2234.387,2202.623,2219.372,13445677700,1.19645E+11,NaN,18.302,0.831505,1.443116
2013/11/29,2219.372,2221.618,2224.944,2212.263,2220.504,10695905300,97834025505,NaN,1.132,0.051005,0.571378
2013/12/2,2220.504,2203.122,2231.921,2172.633,2207.371,17428199000,1.51936E+11,NaN,-13.133,-0.591442,2.670024
2013/12/3,2207.371,2196.824,2227.925,2193.251,2222.67,11350641000,1.00777E+11,NaN,15.299,0.693087,1.570828
2013/12/4,2222.67,2219.965,2260.871,2215.916,2251.762,15729294300,1.35498E+11,NaN,29.092,1.308876,2.022567
2013/12/5,2251.762,2252.723,2255.261,2239.144,2247.063,12204841400,1.05837E+11,NaN,-4.699,-0.208681,0.715751
2013/12/6,2247.063,2242.563,2248.147,2228.632,2237.108,10370092900,92254759114,NaN,-9.955,-0.443023,0.868467
2013/12/9,2237.108,2241.793,2249.169,2231.734,2238.2,9327363900,84432480333,NaN,1.092,0.048813,0.779354
2013/12/10,2238.2,2239.864,2250.504,2231.68,2237.492,10904313300,95556296184,NaN,-0.708,-0.031633,0.841033
2013/12/11,2237.492,2228.633,2228.633,2193.16,2204.166,10947315000,94389298201,NaN,-33.326,-1.489435,1.585391
2013/12/12,2204.166,2199.317,2214.548,2194.901,2202.796,8610867100,76003328922,NaN,-1.37,-0.062155,0.891358
2013/12/13,2202.796,2188.259,2204.637,2183.842,2196.075,8510101200,72637502087,NaN,-6.721,-0.305112,0.944027
2013/12/16,2196.075,2197.234,2201.696,2159.987,2160.861,10138759400,86422957339,NaN,-35.214,-1.603497,1.899252
2013/12/17,2160.861,2161.536,2165.543,2146.314,2151.079,7857893600,66921600555,NaN,-9.782,-0.45269,0.889877
2013/12/18,2151.079,2150.412,2156.593,2142.624,2148.285,6417358400,55420595199,NaN,-2.794,-0.129888,0.649395
2013/12/19,2148.285,2153.674,2159.142,2126.246,2127.792,7312347900,61496944001,NaN,-20.493,-0.953924,1.531268
2013/12/20,2127.792,2128.374,2131.737,2082.855,2084.794,8677521200,72198200223,NaN,-42.998,-2.02078,2.297311
2013/12/23,2084.794,2089.539,2099.522,2068.543,2089.707,6814663600,58435623902,NaN,4.913,0.235659,1.48595
2013/12/24,2089.707,2094.073,2111.805,2079.81,2092.905,7025146700,61697067271,NaN,3.198,0.153036,1.531076
2013/12/25,2092.905,2095.019,2107.232,2088.297,2106.354,6513909600,58136846617,NaN,13.449,0.6426,0.904723
2013/12/26,2106.354,2102.66,2102.66,2070.546,2073.099,7854140800,66767122191,NaN,-33.255,-1.578794,1.524625
2013/12/27,2073.099,2074.592,2110.357,2069.59,2101.251,7675682700,66394444690,NaN,28.152,1.357967,1.966476
2013/12/30,2101.251,2108.883,2112.009,2095.063,2097.529,7408505600,63038943336,NaN,-3.722,-0.177133,0.806472
2013/12/31,2097.529,2090.679,2120.274,2087.415,2115.978,8047437500,71456281495,NaN,18.449,0.879559,1.566558
2014/1/2,2115.978,2112.126,2113.11,2101.016,2109.387,6848548600,61921354651,NaN,-6.591,-0.311487,0.571556
2014/1/3,2109.387,2101.542,2102.167,2075.899,2083.136,8449724100,72372229162,NaN,-26.251,-1.244485,1.245291
2014/1/6,2083.136,2078.684,2078.684,2034.006,2045.709,8958760800,72895394974,NaN,-37.427,-1.796666,2.144747
2014/1/7,2045.709,2034.224,2052.279,2029.246,2047.317,6340293800,54638641623,NaN,1.608,0.078604,1.125918
2014/1/8,2047.317,2047.256,2062.952,2037.11,2044.34,7164736400,62941429756,NaN,-2.977,-0.14541,1.262237
2014/1/9,2044.34,2041.773,2057.196,2026.446,2027.622,7594188300,67605664108,NaN,-16.718,-0.81777,1.504153
2014/1/10,2027.622,2023.535,2029.297,2008.007,2013.298,7561612100,61044553200,NaN,-14.324,-0.706443,1.049998
2014/1/13,2013.298,2014.978,2027.181,2000.404,2009.564,6654477600,55616750648,NaN,-3.734,-0.185467,1.330007
2014/1/14,2009.564,2007.156,2027.428,2001.135,2026.842,7036661400,56687625248,NaN,17.278,0.859788,1.308393
2014/1/15,2026.842,2024.228,2027.409,2010.204,2023.348,6743622200,57740358255,NaN,-3.494,-0.172386,0.848857
2014/1/16,2023.348,2022.538,2034.707,2014.407,2023.701,7275571900,62829760799,NaN,0.353,0.017446,1.003288
2014/1/17,2023.701,2017.522,2017.868,2001.33,2004.949,6730572000,57039564098,NaN,-18.752,-0.926619,0.817216
2014/1/20,2004.949,2001.894,2005.938,1984.824,1991.253,5627124700,48298781024,NaN,-13.696,-0.68311,1.053094
2014/1/21,1991.253,1992.015,2014.152,1992.015,2008.313,5984491100,52017917403,NaN,17.06,0.856747,1.111712
2014/1/22,2008.313,2009.969,2052.339,2008.93,2051.749,9889285600,84126659381,NaN,43.436,2.16281,2.161466
2014/1/23,2051.749,2048.331,2052.528,2039.052,2042.18,8421058500,76083326567,NaN,-9.569,-0.466383,0.656805
2014/1/24,2042.18,2037.667,2060.986,2034.453,2054.392,9294792100,82346176543,NaN,12.212,0.597988,1.299249
2014/1/27,2054.392,2044.272,2044.846,2029.626,2033.3,8881542600,81914219452,NaN,-21.092,-1.026678,0.740852
2014/1/28,2033.3,2036.402,2047.129,2026.987,2038.513,7252904300,65751604445,NaN,5.213,0.256381,0.990606
2014/1/29,2038.513,2042.176,2051.583,2039.771,2049.914,7386546200,67694123639,NaN,11.401,0.55928,0.579442
2014/1/30,2049.914,2045.931,2045.931,2031.466,2033.083,6261518400,58264498308,NaN,-16.831,-0.821059,0.705639
2014/2/7,2033.083,2022.323,2044.73,2014.698,2044.497,7359875500,67829921866,NaN,11.414,0.561413,1.477165
2014/2/10,2044.497,2049.984,2087.975,2049.984,2086.067,12433183300,1.12723E+11,NaN,41.57,2.033263,1.858208
2014/2/11,2086.067,2086.177,2111.061,2082.522,2103.671,14221132400,1.25267E+11,NaN,17.604,0.843885,1.368077
2014/2/12,2103.671,2103.828,2110.904,2096.509,2109.955,12633318600,1.10804E+11,NaN,6.284,0.298716,0.68428
2014/2/13,2109.955,2106.934,2122.826,2096.966,2098.401,14653263400,1.24377E+11,NaN,-11.554,-0.547595,1.225619
2014/2/14,2098.401,2097.32,2116.186,2095.09,2115.848,11151795000,97399672623,NaN,17.447,0.831443,1.005337
2014/2/17,2115.848,2124.88,2136.447,2117.689,2135.415,14024444300,1.26214E+11,NaN,19.567,0.924783,0.886548
2014/2/18,2135.415,2134.143,2134.143,2113.128,2119.066,14286930800,1.29787E+11,NaN,-16.349,-0.765612,0.984118
2014/2/19,2119.066,2116.919,2152.961,2111.168,2142.554,15126124600,1.27818E+11,NaN,23.488,1.108413,1.972237
2014/2/20,2142.554,2152.891,2177.978,2136.481,2138.782,15705227600,1.30938E+11,NaN,-3.772,-0.176052,1.936801
2014/2/21,2138.782,2131.592,2132.703,2098.328,2113.693,11766265100,99514289373,NaN,-25.089,-1.173051,1.607223
2014/2/24,2113.693,2099.717,2099.717,2058.791,2076.686,12355530800,1.07202E+11,NaN,-37.007,-1.750822,1.936232
2014/2/25,2076.686,2077.285,2087.616,2026.543,2034.219,14013297800,1.27824E+11,NaN,-42.467,-2.044941,2.940888
2014/2/26,2034.219,2026.61,2041.627,2014.381,2041.254,11011268700,96117707808,NaN,7.035,0.345833,1.339384
2014/2/27,2041.254,2045.096,2068.314,2036.391,2047.354,13216385200,1.12876E+11,NaN,6.1,0.298836,1.563892
2014/2/28,2047.354,2040.624,2058.489,2020.935,2056.302,11163790700,95684072094,NaN,8.948,0.437052,1.83427
2014/3/3,2056.302,2052.075,2078.333,2047.067,2075.235,12746089100,1.04981E+11,NaN,18.933,0.920731,1.520497
2014/3/4,2075.235,2068.107,2074.025,2050.125,2071.473,11592579200,1.01116E+11,NaN,-3.762,-0.181281,1.151677
2014/3/5,2071.473,2073.295,2074.815,2050.175,2053.084,10773308200,91623332621,NaN,-18.389,-0.887726,1.189492
2014/3/6,2053.084,2050.032,2065.79,2030.946,2059.578,10929013300,92561446561,NaN,6.494,0.316305,1.697154
2014/3/7,2059.578,2058.375,2079.49,2050.47,2057.908,10370954000,89332133920,NaN,-1.67,-0.081085,1.409027
2014/3/10,2057.908,2042.352,2042.634,1995.549,1999.065,11569666600,95032992605,NaN,-58.843,-2.85936,2.288003
2014/3/11,1999.065,1994.415,2008.071,1985.599,2001.157,9270526500,76870326506,NaN,2.092,0.104649,1.124126
2014/3/12,2001.157,1996.239,2011.06,1974.382,1997.692,10136171900,79293072715,NaN,-3.465,-0.17315,1.83284
2014/3/13,1997.692,2000.695,2029.12,1996.529,2019.111,10097811600,77979057254,NaN,21.419,1.072187,1.631433
2014/3/14,2019.111,2008.825,2017.913,1990.98,2004.339,8777511100,69925888157,NaN,-14.772,-0.731609,1.333904
2014/3/17,2004.339,2009.882,2024.372,1999.249,2023.673,8625037400,72017781997,NaN,19.334,0.964607,1.253431
2014/3/18,2023.673,2026.224,2034.917,2020.41,2025.196,9677719300,83580456683,NaN,1.523,0.075259,0.716865
2014/3/19,2025.196,2019.98,2022.181,2002.441,2021.734,9518079700,79473241174,NaN,-3.462,-0.170946,0.97472
2014/3/20,2021.734,2017.22,2030.847,1993.002,1993.479,11033304800,88630977588,NaN,-28.255,-1.397563,1.871908
2014/3/21,1993.479,1987.679,2052.472,1986.071,2047.619,14447765600,1.09438E+11,NaN,54.14,2.715855,3.33091
2014/3/24,2047.619,2050.827,2074.056,2043.33,2066.279,14770008500,1.10244E+11,NaN,18.66,0.911302,1.500572
2014/3/25,2066.279,2063.323,2079.551,2057.491,2067.311,13182223200,1.00174E+11,NaN,1.032,0.049945,1.06762
2014/3/26,2067.311,2070.574,2074.572,2057.648,2063.67,10261111600,80463446277,NaN,-3.641,-0.176123,0.818648
2014/3/27,2063.67,2060.812,2073.982,2042.713,2046.588,11914937400,94996460806,NaN,-17.082,-0.827749,1.515213
2014/3/28,2046.588,2046.851,2060.134,2035.243,2041.712,12168196500,94221958284,NaN,-4.876,-0.23825,1.216219
2014/3/31,2041.712,2043.045,2048.134,2024.185,2033.306,9435653600,71573688750,NaN,-8.406,-0.411713,1.172986
2014/4/1,2033.306,2031.005,2050.681,2028.096,2047.46,8328657600,64512636953,NaN,14.154,0.696108,1.110753
2014/4/2,2047.46,2049.423,2060.778,2046.742,2058.988,10265852500,77940636053,NaN,11.528,0.563039,0.685532
2014/4/3,2058.988,2063.497,2066.007,2037.447,2043.702,10861842100,79480900734,NaN,-15.286,-0.742404,1.387089
2014/4/4,2043.702,2037.552,2060.104,2035.221,2058.831,8318905600,66368648237,NaN,15.129,0.740274,1.217545
2014/4/8,2058.831,2054.53,2102.452,2052.9,2098.284,13337098300,1.07966E+11,NaN,39.453,1.916282,2.406803
2014/4/9,2098.284,2100.651,2108.75,2095.64,2105.237,10534047100,87366776078,NaN,6.953,0.331366,0.624796
2014/4/10,2105.237,2105.876,2146.67,2098.079,2134.3,15678960900,1.29842E+11,NaN,29.063,1.38051,2.308101
2014/4/11,2134.3,2130.368,2138.651,2120.179,2130.542,13176835900,1.11637E+11,NaN,-3.758,-0.176076,0.865483
2014/4/14,2130.542,2127.409,2134.434,2116.61,2131.539,10207785300,86591714588,NaN,0.997,0.046796,0.836595
2014/4/15,2131.539,2125.902,2125.902,2098.15,2101.601,10753115100,91135360828,NaN,-29.938,-1.404525,1.30197
2014/4/16,2101.601,2097.213,2112.05,2092.157,2105.122,8936165700,75099477740,NaN,3.521,0.167539,0.946564
2014/4/17,2105.122,2108.947,2110.716,2095.714,2098.885,8989632500,74257033528,NaN,-6.237,-0.296277,0.712643
2014/4/18,2098.885,2091.48,2099.637,2081.185,2097.748,8815569500,72555982418,NaN,-1.137,-0.054172,0.879133
2014/4/21,2097.748,2085.98,2103.078,2065.234,2065.826,9637836900,81654552342,NaN,-31.922,-1.521727,1.80403
